TileSize	MatrixSize	Instructions	Cycles	IPC	L1-dcache-loads	L1-dcache-load-misses	L1-miss-rate-percent	Branch-instructions	Branch-misses	Branch-miss-rate-percent	Cache-references	Cache-misses	Cache-miss-rate-percent	Context-switches	TimeElapsedSeconds
176	400	478623869	225911130	2.118638	136189409	8481611	6.23	70542805	353150	0.50	233376	72393	31.02	0	0.058250000
176	512	988037592	484269268	2.040265	281430174	139096248	49.42	144645762	830885	0.57	473145	166479	35.19	0	0.114890000
176	800	3715501389	1732756479	2.144272	1056083487	81257856	7.69	539380693	3313951	0.61	1799086	738093	41.03	0	0.396780000
176	1024	7743689126	4420572937	1.751739	2200689086	1101835532	50.07	1120416054	6434962	0.57	217902528	1826874	0.84	0	0.996440000
176	1200	12426296966	5751540568	2.160516	3530285195	229932593	6.51	1794823094	10336758	0.58	5622975	1897057	33.74	0	1.295050000
176	1500	24198579839	11121832651	2.175773	6870288852	450203575	6.55	3488212333	20881666	0.60	10766287	3649752	33.90	0	2.494090000
176	1800	41733702619	19113355590	2.183484	11843536845	774865761	6.54	6007871012	33068932	0.55	17418772	6238036	35.81	0	4.279450000
176	2000	57174765848	26201906514	2.182084	16225551463	1063461306	6.55	8225053447	45072352	0.55	23395903	8302331	35.49	0	5.862740000
176	2048	61361142829	94158861710	0.651677	17416327463	8728359340	50.12	8825888039	50934098	0.58	7837851734	710191969	9.06	0	21.013920000
176	2400	98609116827	45340640257	2.174851	27984192654	2169004146	7.75	14171026939	81980619	0.58	43582507	15884123	36.45	0	10.141930000
176	2700	140301460127	64572090250	2.172788	39806188251	2646442441	6.65	20151434223	114084305	0.57	64562115	24882555	38.54	0	14.437360000
176	3000	192346867999	88501335709	2.173378	54561653040	3564551159	6.53	27614448394	155489527	0.56	80848117	31007742	38.35	0	19.776000000
177	256	130669937	63465819	2.058903	37228638	17386253	46.70	19596213	152152	0.78	67163	20912	31.14	0	0.016680000
177	300	206166683	97796269	2.108124	58800830	3626297	6.17	30696541	204285	0.67	74463	28083	37.71	0	0.026890000
177	400	478623867	225441397	2.123052	136189407	8487368	6.23	70542803	353869	0.50	226757	68787	30.34	0	0.056290000
177	512	988037591	490116130	2.015925	281430173	138970168	49.38	144645761	826863	0.57	604028	172332	28.53	0	0.118650000
177	800	3715501391	1748326747	2.125176	1056083489	88524939	8.38	539380695	3296795	0.61	1868229	644927	34.52	0	0.397440000
177	1024	7743689124	4420557370	1.751745	2200689084	1099226743	49.95	1120416052	6435788	0.57	224264007	1684688	0.75	0	0.995260000
177	1200	12426297450	5704411066	2.178366	3530285681	228275703	6.47	1794823579	10307700	0.57	5263486	1664218	31.62	0	1.281440000
177	1500	24198579823	11080206153	2.183947	6870288836	447609179	6.52	3488212317	20656309	0.59	10625029	3484527	32.80	0	2.480370000
177	1800	41733702563	19064938378	2.189029	11843536789	759994049	6.42	6007870956	33070975	0.55	17310239	5980785	34.55	0	4.266030000
177	2000	57174765824	26150191588	2.186400	16225551439	1061837774	6.54	8225053423	44876416	0.55	23394746	8129030	34.75	0	5.846670000
177	2048	61361144636	89390145211	0.686442	17416329270	8732943039	50.14	8825889846	50941387	0.58	7738500725	621799629	8.04	0	20.105030000
177	2400	98609122967	45438998668	2.170143	27984198782	2386414673	8.53	14171033067	81979557	0.58	45095276	18285322	40.55	0	10.209860000
177	2700	140301471807	64475460670	2.176045	39806199931	2622523275	6.59	20151445903	111856516	0.56	66354044	28146331	42.42	0	14.488640000
177	3000	192228285948	88792809369	2.164908	54552347972	3565947724	6.54	27596253841	155892393	0.56	87855229	37509592	42.69	0	19.850380000
178	256	130669936	62991176	2.074417	37228637	17370474	46.66	19596212	152051	0.78	56192	18531	32.98	0	0.017440000
178	300	206166695	97755726	2.108999	58800842	3582697	6.09	30696553	203353	0.66	88006	31320	35.59	0	0.025700000
178	400	478623869	224892497	2.128234	136189409	8499839	6.24	70542805	359359	0.51	227992	63456	27.83	0	0.058280000
178	512	988037613	484226668	2.040444	281430177	139059645	49.41	144645756	826598	0.57	476172	179302	37.65	0	0.114700000
178	800	3715500907	1728997466	2.148934	1056083005	92090195	8.72	539380211	3297654	0.61	1875257	597355	31.85	0	0.396280000
178	1024	7743689115	4359318219	1.776353	2200689075	1109381145	50.41	1120416043	6465930	0.58	183286843	1561462	0.85	0	0.983340000
178	1200	12426296986	5701812043	2.179359	3530285215	228319162	6.47	1794823114	10312232	0.57	5273868	1716381	32.55	0	1.280800000
178	1500	24198579832	11120310902	2.176070	6870288845	444621950	6.47	3488212326	20656429	0.59	10983945	3782061	34.43	0	2.494670000
178	1800	41733700974	19108496778	2.184039	11843535200	752509091	6.35	6007869367	33135811	0.55	17402475	6393109	36.74	0	4.277070000
178	2000	57174765932	26146670455	2.186694	16225551547	1051265500	6.48	8225053531	44862110	0.55	23241397	8341250	35.89	0	5.849250000
178	2048	61361143160	99035150776	0.619590	17416327794	8718044870	50.06	8825888370	50929642	0.58	8043434435	852088538	10.59	0	22.114520000
178	2400	98609120385	45444403288	2.169885	27984196214	2602507964	9.30	14171030498	81980303	0.58	45374453	15630078	34.45	0	10.163010000
178	2700	140301468806	64429452251	2.177598	39806196930	2576885527	6.47	20151442902	112172837	0.56	65329678	24254611	37.13	0	14.400350000
178	3000	192228277173	88240064392	2.178469	54552339197	3545851741	6.50	27596245066	156055828	0.57	79481816	29230367	36.78	0	19.708330000
179	256	130669938	63287521	2.064703	37228639	17374510	46.67	19596214	152508	0.78	61984	22271	35.93	0	0.016510000
179	300	206166682	97481034	2.114941	58800829	3626675	6.17	30696540	203205	0.66	77964	24621	31.58	0	0.024360000
179	400	478623870	226088358	2.116977	136189410	8368843	6.15	70542806	355447	0.50	244104	87508	35.85	0	0.055020000
179	512	988037588	485710492	2.034211	281430170	139063455	49.41	144645758	851687	0.59	499249	178828	35.82	0	0.112680000
179	800	3715501541	1730692088	2.146830	1056083639	101120966	9.58	539380845	3298346	0.61	1777601	697823	39.26	0	0.398870000
179	1024	7743689153	4756043493	1.628179	2200689104	1098101205	49.90	1120416070	6426015	0.57	307531458	1377723	0.45	0	1.068340000
179	1200	12426296477	5715321838	2.174208	3530284706	227984554	6.46	1794822605	10349746	0.58	5513452	1809589	32.82	0	1.282980000
179	1500	24198579850	11110246741	2.178042	6870288845	446466361	6.50	3488212317	18631241	0.53	10797279	3513825	32.54	0	2.490480000
179	1800	41733701500	19185665009	2.175254	11843535726	758934724	6.41	6007869893	33124360	0.55	17537043	6181757	35.25	0	4.302330000
179	2000	57174767539	26212195090	2.181228	16225553154	1039130987	6.40	8225055138	45082440	0.55	24041103	8281148	34.45	0	5.867020000
179	2048	61361142754	93074338441	0.659270	17416327388	8716333487	50.05	8825887964	50963350	0.58	8075361112	709895742	8.79	0	20.772360000
179	2400	98609115644	45598236369	2.162564	27984191459	2855180029	10.20	14171025744	82223906	0.58	45794085	16225905	35.43	0	10.204110000
179	2700	140301460598	64529415534	2.174225	39806188722	2594158984	6.52	20151434694	111756211	0.55	64005367	24118690	37.68	0	14.423090000
179	3000	192228271022	88136548226	2.181028	54552333046	3556355242	6.52	27596238915	155350090	0.56	77194591	29315275	37.98	0	19.689330000
180	256	130669935	63349447	2.062685	37228636	17353689	46.61	19596211	152508	0.78	48719	17643	36.21	0	0.016320000
180	300	206166683	97626609	2.111788	58800830	3627964	6.17	30696541	203616	0.66	76879	28223	36.71	0	0.027300000
180	400	478623868	225899669	2.118745	136189408	8537573	6.27	70542804	353025	0.50	244350	79880	32.69	0	0.056860000
180	512	988037655	484605468	2.038850	281430237	139074779	49.42	144645825	828449	0.57	483172	172721	35.75	0	0.117700000
180	800	3715501568	1735648553	2.140699	1056083666	110064271	10.42	539380872	3314164	0.61	1851265	730670	39.47	0	0.399630000
180	1024	7743689457	4550037247	1.701896	2200689417	1109088990	50.40	1120416385	6430458	0.57	237965467	1797156	0.76	0	1.024970000
180	1200	12426296998	5709637758	2.176372	3530285227	229742096	6.51	1794823126	10363112	0.58	5406621	1702395	31.49	0	1.286700000
180	1500	24198579826	11129858001	2.174204	6870288839	448812185	6.53	3488212320	19136599	0.55	11024855	3610462	32.75	0	2.491840000
180	1800	41691006517	19259882723	2.164655	11840180574	771682484	6.52	6001314528	32991783	0.55	16975759	5865476	34.55	0	4.313750000
180	2000	57174765839	26264111083	2.176916	16225551454	1048056779	6.46	8225053438	44837267	0.55	24492668	8352435	34.10	0	5.870340000
180	2048	61361146183	84575353890	0.725520	17416330817	8730034109	50.13	8825891393	46979013	0.53	7719707214	501127154	6.49	0	18.919810000
180	2400	98609115684	45646606413	2.160273	27984191499	3068884700	10.97	14171025784	78404486	0.55	46600475	16510706	35.43	0	10.206540000
180	2700	140205423291	64918564071	2.159712	39798649186	2635675752	6.62	20136693185	111245800	0.55	63544729	23399897	36.82	0	14.521040000
180	3000	192228269575	88235768102	2.178575	54552331599	3572860554	6.55	27596237468	155343889	0.56	78693180	29202815	37.11	0	19.716850000
181	256	130669938	63473883	2.058641	37228639	17358330	46.63	19596214	152302	0.78	59462	18303	30.78	0	0.016110000
181	300	206166681	97678111	2.110674	58800828	3632074	6.18	30696539	204186	0.67	84487	29643	35.09	0	0.027060000
181	400	478623871	225905940	2.118687	136189411	8533764	6.27	70542807	354048	0.50	242568	61412	25.32	0	0.059270000
181	512	988037621	497776478	1.984902	281430203	138784119	49.31	144645791	826573	0.57	1576990	190815	12.10	0	0.120170000
181	800	3715501390	1752735719	2.119830	1056083488	119894979	11.35	539380694	3297685	0.61	1877566	691364	36.82	0	0.406320000
181	1024	7743689125	4542119213	1.704863	2200689085	1105480196	50.23	1120416053	6429731	0.57	250331411	1458078	0.58	0	1.020620000
181	1200	12426296476	5738255151	2.165518	3530284705	228094059	6.46	1794822604	10312424	0.57	5549487	1836442	33.09	0	1.290780000
181	1500	24198579840	11175605633	2.165304	6870288853	447361640	6.51	3488212334	18462914	0.53	10900473	3636224	33.36	0	2.508200000
181	1800	41691005119	19342260189	2.155436	11840179176	769316747	6.50	6001313130	32996452	0.55	17124435	5992739	35.00	0	4.326500000
181	2000	57174765855	26479566020	2.159203	16225551470	1049298434	6.47	8225053454	44831804	0.55	24563112	8444142	34.38	0	5.921010000
181	2048	61361142095	83182640640	0.737668	17416326729	8727772680	50.11	8825887305	49491644	0.56	7710940865	483733442	6.27	0	18.579740000
181	2400	98609118864	45859269030	2.150255	27984194679	3347151306	11.96	14171028964	76615311	0.54	47467338	16112430	33.94	0	10.255690000
181	2700	140205415918	64977196247	2.157763	39798641813	2626283644	6.60	20136685812	111053326	0.55	63525205	23563010	37.09	0	14.529430000
181	3000	192228269017	88563650000	2.170510	54552331041	3568718763	6.54	27596236910	155993949	0.57	80212794	30515872	38.04	0	19.785000000
182	256	130669936	63326495	2.063432	37228637	17349307	46.60	19596212	152390	0.78	54660	17744	32.46	0	0.016790000
182	300	206166681	97651850	2.111242	58800828	3583969	6.10	30696539	204414	0.67	78153	30074	38.48	0	0.024350000
182	400	478623867	226552594	2.112639	136189409	8323642	6.11	70542804	353546	0.50	234169	74708	31.90	0	0.055500000
182	512	988037592	485296487	2.035946	281430174	139064859	49.41	144645762	826446	0.57	480627	157027	32.67	0	0.115850000
182	800	3715501389	1739348562	2.136145	1056083487	127911761	12.11	539380693	3301506	0.61	1853119	576684	31.12	0	0.397200000
182	1024	7743689157	4808058273	1.610565	2200689108	1097824415	49.89	1120416074	6425542	0.57	289003746	1290075	0.45	0	1.081270000
182	1200	12426296478	5750670817	2.160843	3530284707	226845779	6.43	1794822606	10332639	0.58	5628455	1944183	34.54	0	1.296330000
182	1500	24198579828	11169523703	2.166483	6870288841	445244237	6.48	3488212322	19141112	0.55	10711565	3502122	32.69	0	2.500570000
182	1800	41691005600	19287623260	2.161542	11840179657	762862427	6.44	6001313611	32989077	0.55	16803015	5921001	35.24	0	4.316540000
182	2000	57122065220	26492655100	2.156147	16221410278	1051908872	6.48	8216960645	44779381	0.54	23432487	7980622	34.06	0	5.922400000
182	2048	61361149264	95926195442	0.639670	17416333898	8710888330	50.02	8825894474	46759604	0.53	8151344643	743619385	9.12	0	21.432740000
182	2400	98609115632	45846067503	2.150874	27984191447	3586912298	12.82	14171025732	76618532	0.54	47858276	16516103	34.51	0	10.249510000
182	2700	140205415404	64990053012	2.157337	39798641299	2614152304	6.57	20136685298	111079058	0.55	62784853	23334066	37.17	0	14.517850000
182	3000	192228264443	88676095970	2.167757	54552326467	3545727087	6.50	27596232336	155705238	0.56	79078116	30662283	38.77	0	19.813730000
183	256	130669942	63580426	2.055191	37228643	17349708	46.60	19596218	152023	0.78	63132	19606	31.06	0	0.017990000
183	300	206166681	97821654	2.107577	58800828	3631625	6.18	30696539	203855	0.66	80408	26351	32.77	0	0.025140000
183	400	478623866	228432733	2.095251	136189406	8072182	5.93	70542802	356727	0.51	241345	115608	47.90	0	0.055370000
183	512	988037589	499177086	1.979333	281430171	138733117	49.30	144645759	826858	0.57	2435150	217568	8.93	0	0.115110000
183	800	3715500913	1741363180	2.133674	1056082991	133206496	12.61	539380189	2674728	0.50	2039376	665338	32.62	0	0.397040000
183	1024	7743689133	4579640521	1.690895	2200689093	1106931163	50.30	1120416061	6443911	0.58	230854972	1365122	0.59	0	1.028760000
183	1200	12426296481	5740042619	2.164844	3530284710	228404846	6.47	1794822609	10361340	0.58	5608172	1770023	31.56	0	1.288500000
183	1500	24198579827	11180062765	2.164440	6870288840	445677267	6.49	3488212321	18412594	0.53	11176823	3746943	33.52	0	2.505310000
183	1800	41691006618	19296043624	2.160599	11840180675	769543013	6.50	6001314629	32987900	0.55	17015167	5881492	34.57	0	4.321820000
183	2000	57122065220	26490071291	2.156358	16221410278	1056226295	6.51	8216960645	44805608	0.55	23558751	7894063	33.51	0	5.924560000
183	2048	61361144137	90017705203	0.681656	17416328771	8713117024	50.03	8825889347	46773407	0.53	7856488546	624672005	7.95	0	20.112940000
183	2400	98609115744	45923123017	2.147265	27984191559	3817619519	13.64	14171025844	76265101	0.54	48368688	16126919	33.34	0	10.261120000
183	2700	140205417662	64903417333	2.160216	39798643557	2625739727	6.60	20136687556	111071911	0.55	63558619	23365020	36.76	0	14.510360000
183	3000	192228269412	88771689918	2.165423	54552331436	3562559563	6.53	27596237305	156087545	0.57	79359845	29824634	37.58	0	19.845820000
184	256	130669937	65774899	1.986623	37228638	17349063	46.60	19596213	152057	0.78	76614	22466	29.32	0	0.017710000
184	300	206166683	97780675	2.108460	58800830	3628424	6.17	30696541	204044	0.66	83765	23744	28.35	0	0.024710000
184	400	478623872	227920345	2.099961	136189412	8137727	5.98	70542808	355895	0.50	248618	85357	34.33	0	0.055620000
184	512	988037589	487893101	2.025111	281430171	139036751	49.40	144645759	829827	0.57	499100	186289	37.32	0	0.117820000
184	800	3715501392	1755584738	2.116390	1056083490	147183009	13.94	539380696	2675501	0.50	1987661	684078	34.42	0	0.406120000
184	1024	7743689146	4683558268	1.653377	2200689097	1108097105	50.35	1120416063	6429717	0.57	252684757	1567538	0.62	0	1.055480000
184	1200	12426296474	5744975572	2.162985	3530284703	229449106	6.50	1794822602	10307534	0.57	5614792	1798085	32.02	0	1.289840000
184	1500	24198579829	11185572853	2.163374	6870288842	439463564	6.40	3488212323	18405627	0.53	10983628	3546398	32.29	0	2.504510000
184	1800	41691005646	19249614760	2.165810	11840179703	771586775	6.52	6001313657	32990003	0.55	17094876	5610395	32.82	0	4.308880000
184	2000	57122065210	26511442527	2.154619	16221410268	1063570612	6.56	8216960635	44979260	0.55	24224369	8493940	35.06	0	5.936820000
184	2048	61361143243	100297796089	0.611790	17416327877	8692626434	49.91	8825888453	46744526	0.53	7944858310	915624694	11.52	0	22.388190000
184	2400	98609115647	46070802193	2.140382	27984191462	4030534381	14.40	14171025747	76167990	0.54	48713209	16146925	33.15	0	10.294770000
184	2700	140205415932	64914268767	2.159855	39798641827	2633057483	6.62	20136685826	111053869	0.55	63983249	23284209	36.39	0	14.500040000
184	3000	192228264658	88803009031	2.164659	54552326682	3575619638	6.55	27596232551	146443539	0.53	80348658	30613197	38.10	0	19.833270000
185	256	130669936	63824592	2.047329	37228637	17332382	46.56	19596212	151914	0.78	56303	20665	36.70	0	0.016570000
185	300	206166681	97754379	2.109028	58800828	3631971	6.18	30696539	203103	0.66	83114	29480	35.47	0	0.025970000
185	400	478623869	228249241	2.096935	136189409	8059076	5.92	70542805	352687	0.50	249327	75673	30.35	0	0.054720000
185	512	988037593	521489348	1.894646	281430175	138164415	49.09	144645763	831395	0.57	4460785	248759	5.58	0	0.127320000
185	800	3715501393	1749001413	2.124356	1056083486	153113927	14.50	539380693	2816062	0.52	1929903	578410	29.97	0	0.396960000
185	1024	7743689169	4987472102	1.552628	2200689120	1101837070	50.07	1120416086	6424802	0.57	331786069	1770356	0.53	0	1.120510000
185	1200	12426296490	5753105553	2.159928	3530284719	228038412	6.46	1794822618	10307435	0.57	5662914	1883240	33.26	0	1.294190000
185	1500	24198579836	11235018521	2.153853	6870288849	434967823	6.33	3488212330	18415839	0.53	11298643	3799325	33.63	0	2.517430000
185	1800	41691005597	19240356494	2.166852	11840179654	768377194	6.49	6001313608	33152315	0.55	16823987	5607111	33.33	0	4.302410000
185	2000	57122065233	26481285678	2.157073	16221410291	1058954446	6.53	8216960658	44763229	0.54	23796389	7960961	33.45	0	5.921780000
185	2048	61361142740	92959495986	0.660085	17416327374	8665758908	49.76	8825887950	46748002	0.53	8159917696	690537470	8.46	0	20.747880000
185	2400	98533249205	46139394327	2.135556	27978232811	4173342303	14.92	14159375179	76086684	0.54	47136773	16063695	34.08	0	10.326970000
185	2700	140205415935	64880862748	2.160967	39798641830	2617614514	6.58	20136685829	111055733	0.55	63384425	24046366	37.94	0	14.501290000
185	3000	192228270561	88830253609	2.163996	54552332585	3556284988	6.52	27596238454	147069194	0.53	80286677	29604715	36.87	0	19.846800000
186	256	130669943	63729222	2.050393	37228644	17325652	46.54	19596219	151811	0.77	60371	16920	28.03	0	0.017660000
