TileSize	MatrixSize	Instructions	Cycles	IPC	L1-dcache-loads	L1-dcache-load-misses	L1-miss-rate-percent	Branch-instructions	Branch-misses	Branch-miss-rate-percent	Cache-references	Cache-misses	Cache-miss-rate-percent	Context-switches	TimeElapsedSeconds
103	400	480746950	203556599	2.361736	136358112	8553541	6.27	70868485	678031	0.96	229967	51175	22.25	0	0.050160000
103	512	994979012	452403668	2.199317	281979836	138898735	49.26	145710931	1361901	0.93	670585	70343	10.49	0	0.104880000
103	800	3740939601	1510063586	2.477339	1058099795	70004542	6.62	543283476	5280081	0.97	2269819	301778	13.30	0	0.349330000
103	1024	7799219348	3295254852	2.366803	2205086257	1127391702	51.13	1128937285	10767349	0.95	5885001	794480	13.50	0	0.739980000
103	1200	12521644296	4913865290	2.548227	3537838343	232225524	6.56	1809453927	16330620	0.90	7461212	1588489	21.29	0	1.101900000
103	1500	24377390855	9612059127	2.536126	6884458379	446178092	6.48	3515649978	32374702	0.92	13911606	3846267	27.65	0	2.153130000
103	1800	42034141633	16421922571	2.559636	11867347451	763848194	6.44	6053969205	56481619	0.93	24021639	8170187	34.01	0	3.670560000
103	2000	57598612768	22488662225	2.561229	16259138240	1050682697	6.46	8290090584	77919684	0.94	33243033	10126257	30.46	0	5.027500000
103	2048	61805378642	53984251173	1.144878	17451502493	8801186846	50.43	8894055573	85074050	0.96	4805190229	34107718	0.71	0	12.046070000
103	2400	99371890702	38833492119	2.558922	28044618312	1859793214	6.63	14288074107	135676745	0.95	57439433	19554746	34.04	0	8.679730000
103	2700	141363502035	55529379741	2.545743	39890338479	2626364860	6.58	20314403818	193914390	0.95	88700509	30940783	34.88	0	12.413260000
103	3000	193777346467	75629993031	2.562176	54675007313	3613892082	6.61	27833947647	266953840	0.96	111023070	47309046	42.61	0	16.902600000
103	257	132984076	55698846	2.387555	37717332	2215634	5.87	19942695	156775	0.79	52963	16286	30.75	0	0.016030000
103	301	209361439	89033051	2.351502	59465615	3778720	6.35	31173394	298200	0.96	84463	26801	31.73	0	0.022770000
103	401	484266187	205863399	2.352367	137359025	8693512	6.33	71381775	685311	0.96	247054	49577	20.07	0	0.052020000
103	513	1000701174	417575539	2.396455	283606085	21454560	7.56	146542012	1374823	0.94	521237	90113	17.29	0	0.097260000
103	801	3754781465	1514417202	2.479357	1062027962	69971595	6.59	545282776	5330057	0.98	2341590	309936	13.24	0	0.342700000
103	1025	7821807402	3122306259	2.505138	2211494811	180154352	8.15	1132192842	10823461	0.96	5511038	746194	13.54	0	0.700940000
103	1201	12552612513	4987395971	2.516867	3546620309	235838224	6.65	1813912149	16463288	0.91	7371263	1730799	23.48	0	1.119280000
103	1501	24425669331	9689472824	2.520846	6898145535	455834967	6.61	3522591412	32401866	0.92	13814555	3754667	27.18	0	2.171660000
103	1801	42103557029	16610030013	2.534827	11887023039	768664490	6.47	6063940676	56557640	0.93	23242448	6776554	29.16	0	3.712620000
103	2001	57684244401	22708133188	2.540246	16283406955	1055654546	6.48	8302384908	80125891	0.97	32925047	9588682	29.12	0	5.073130000
103	2049	61895128366	25811182947	2.397997	17476942165	1438114192	8.23	8906938566	85924795	0.96	610878182	68115100	11.15	0	5.765060000
103	2401	99495058085	39168523067	2.540179	28079518666	1867453547	6.65	14305744299	135750246	0.95	59193208	20604021	34.81	0	8.746660000
103	2701	141519285781	55968589865	2.528548	39934476466	2698065505	6.76	20336743992	194056176	0.95	89129958	30909641	34.68	0	12.496770000
103	3001	193969573841	76490000661	2.535881	54729466778	3725328155	6.81	27861505231	267132237	0.96	121396132	46668879	38.44	0	17.074200000
104	256	131541693	57011233	2.307294	37298172	17656660	47.34	19729888	154650	0.78	46873	12913	27.55	0	0.014740000
104	300	207359771	87929480	2.358251	58895488	3749044	6.37	30879584	296672	0.96	88336	26298	29.77	0	0.024990000
104	400	480746951	203405703	2.363488	136358113	8713712	6.39	70868486	678986	0.96	227135	52457	23.10	0	0.054590000
104	512	994979008	452697952	2.197887	281979837	138902822	49.26	145710931	1369538	0.94	665236	77316	11.62	0	0.108440000
104	800	3740940018	1510372984	2.476832	1058100212	70261855	6.64	543283893	5278563	0.97	2283645	331463	14.51	0	0.347420000
104	1024	7799219347	3315403490	2.352419	2205086256	1130470098	51.27	1128937284	10762913	0.95	5732954	1055019	18.40	0	0.743140000
104	1200	12521643791	4937083748	2.536243	3537837838	228721065	6.46	1809453422	16329164	0.90	7635194	1750534	22.93	0	1.107870000
104	1500	24377391044	9574443922	2.546089	6884458568	438145140	6.36	3515650167	33454244	0.95	13720700	3786348	27.60	0	2.147650000
104	1800	42034142135	16389890382	2.564638	11867347953	767410554	6.47	6053969707	56506311	0.93	23521887	7733664	32.88	0	3.664680000
104	2000	57598612683	22492380633	2.560806	16259138155	1074412350	6.61	8290090499	78387964	0.95	32717902	9828871	30.04	0	5.024570000
104	2048	61805378596	53291822877	1.159754	17451502447	8806869875	50.46	8894055527	85089468	0.96	4874200511	39756171	0.82	0	11.891600000
104	2400	99371890430	38948773022	2.551348	28044618040	1904616426	6.79	14288073835	135597569	0.95	56989441	19640070	34.46	0	8.704560000
104	2700	141266525593	55609125933	2.540348	39882597820	2695146959	6.76	20299528902	193696522	0.95	86255637	31219671	36.19	0	12.414500000
104	3000	193657622788	75831716699	2.553781	54665455361	3677423203	6.73	27815588362	266677527	0.96	108577547	47027845	43.31	0	16.948200000
104	257	132984075	55758046	2.385020	37717331	2211759	5.86	19942694	156504	0.78	44621	13686	30.67	0	0.014240000
104	301	209361400	88871921	2.355765	59465576	3780661	6.36	31173355	299342	0.96	80182	22683	28.29	0	0.025840000
104	401	484266186	204277122	2.370633	137359024	8687580	6.32	71381774	681789	0.96	241609	56364	23.33	0	0.054260000
104	513	1000701175	418114495	2.393366	283606086	21475172	7.57	146542013	1380665	0.94	510352	85714	16.80	0	0.099330000
104	801	3754781977	1514368324	2.479438	1062028474	69375205	6.53	545283288	5300284	0.97	2364564	317337	13.42	0	0.342510000
104	1025	7821807408	3138752883	2.492011	2211494817	180129264	8.15	1132192848	10870257	0.96	5466287	1055049	19.30	0	0.707720000
104	1201	12552612471	5019674259	2.500683	3546620265	230519634	6.50	1813912106	17156066	0.95	7319078	1707369	23.33	0	1.126120000
104	1501	24425668617	9675821977	2.524402	6898144821	438350548	6.35	3522590698	33085137	0.94	13713350	3829928	27.93	0	2.164700000
104	1801	42103557029	16608111952	2.535120	11887023039	769225341	6.47	6063940676	56547428	0.93	22898301	7091071	30.97	0	3.712920000
104	2001	57684244403	22729664034	2.537840	16283406957	1071617274	6.58	8302384910	77947391	0.94	32438841	9929554	30.61	0	5.079860000
104	2049	61895127840	25667721791	2.411399	17476941639	1443724958	8.26	8906938040	86377625	0.97	638197544	57280533	8.98	0	5.732800000
104	2401	99495058089	39301143992	2.531607	28079518670	1901174836	6.77	14305744303	135698445	0.95	59030736	20867642	35.35	0	8.778320000
104	2701	141422242794	56164931835	2.517981	39926734710	2740924484	6.86	20321862631	193832533	0.95	86453250	30594665	35.39	0	12.541680000
104	3001	193849770759	76660795500	2.528669	54719908143	3756841497	6.87	27843133321	267479655	0.96	118212802	46921865	39.69	0	17.114010000
105	256	131541693	57402365	2.291573	37298172	17632006	47.27	19729888	155343	0.79	55473	16023	28.88	0	0.015400000
105	300	207359774	87862319	2.360054	58895491	3701981	6.29	30879587	297910	0.96	86208	25515	29.60	0	0.025540000
105	400	480746950	203428321	2.363225	136358112	8718592	6.39	70868485	678252	0.96	229546	53255	23.20	0	0.052180000
105	512	994979010	452483361	2.198929	281979839	138912251	49.26	145710933	1362559	0.94	679502	77826	11.45	0	0.110580000
105	800	3740939506	1500637534	2.492900	1058099700	68616143	6.48	543283381	4644742	0.85	2266165	291667	12.87	0	0.341220000
105	1024	7799219349	3298611382	2.364395	2205086258	1127732147	51.14	1128937286	10834795	0.96	5786476	774676	13.39	0	0.741070000
105	1200	12521643790	4935824858	2.536890	3537837837	222643127	6.29	1809453421	16746380	0.93	7643373	1711357	22.39	0	1.107390000
105	1500	24377390714	9612330367	2.536054	6884458238	438447670	6.37	3515649837	32335620	0.92	13641387	3887840	28.50	0	2.152160000
105	1800	42034142142	16428621598	2.558592	11867347960	774261643	6.52	6053969714	56462973	0.93	23440838	7625763	32.53	0	3.672670000
105	2000	57598612711	22592517281	2.549455	16259138183	1086586432	6.68	8290090527	77816335	0.94	33111911	10011691	30.24	0	5.048720000
105	2048	61805378718	54622334139	1.131504	17451502551	8797994904	50.41	8894055622	81018892	0.91	5131453939	42946782	0.84	0	12.188050000
105	2400	99295272685	38904273798	2.552297	28038504306	1894074620	6.76	14276322844	135438711	0.95	54498021	18853633	34.60	0	8.688150000
105	2700	141266526103	55630006558	2.539394	39882598330	2666753557	6.69	20299529412	193690118	0.95	85429550	31534727	36.91	0	12.420460000
105	3000	193657622283	75778870200	2.555562	54665454856	3641297962	6.66	27815587857	262989438	0.95	107635803	46968451	43.64	0	16.933130000
105	257	132984075	55841097	2.381473	37717331	2220447	5.89	19942694	156141	0.78	50049	16603	33.17	0	0.015230000
105	301	209361401	89102599	2.349667	59465577	3775884	6.35	31173356	297997	0.96	86307	26767	31.01	0	0.025590000
105	401	484266188	205238455	2.359529	137359026	8688013	6.33	71381776	686225	0.96	245715	52169	21.23	0	0.052960000
105	513	1000701176	418180864	2.392987	283606087	21445583	7.56	146542014	1373748	0.94	515518	88779	17.22	0	0.099730000
105	801	3754781977	1493282141	2.514449	1062028474	69675686	6.56	545283288	4658837	0.85	2222258	254498	11.45	0	0.342660000
105	1025	7821807407	3131855014	2.497500	2211494816	178868078	8.09	1132192847	10796658	0.95	5485327	826745	15.07	0	0.703910000
105	1201	12552612666	4970685183	2.525328	3546620460	221635505	6.25	1813912301	16323128	0.90	7121469	1513289	21.25	0	1.115480000
105	1501	24425669204	9678826909	2.523619	6898145408	442659016	6.42	3522591285	32382837	0.92	13555713	3748289	27.65	0	2.170050000
105	1801	42103557600	16678399622	2.524436	11887023610	781889782	6.58	6063941247	56506572	0.93	22966785	6854109	29.84	0	3.732130000
105	2001	57684244412	22824835888	2.527258	16283406966	1095243287	6.73	8302384919	77889545	0.94	33293646	10051475	30.19	0	5.102320000
105	2049	61895129594	25924707585	2.387496	17476943393	1442985150	8.26	8906939794	82266704	0.92	667366492	53872467	8.07	0	5.796940000
105	2401	99418382095	39429875159	2.521397	28073404863	1913325628	6.82	14293988485	135509859	0.95	57374790	20784526	36.23	0	8.816490000
105	2701	141422245889	56205792525	2.516151	39926737805	2741380656	6.87	20321865726	193824578	0.95	86777649	30774050	35.46	0	12.562040000
105	3001	193849775781	76770052240	2.525070	54719913147	3744269661	6.84	27843138316	257991136	0.93	120589968	49062541	40.69	0	17.179740000
106	256	131541693	57448830	2.289719	37298172	17591869	47.17	19729888	155845	0.79	58120	14425	24.82	0	0.013560000
106	300	207359771	87948851	2.357731	58895488	3713986	6.31	30879584	298140	0.97	80700	22415	27.78	0	0.021840000
106	400	480746951	203259715	2.365186	136358113	8535216	6.26	70868486	682268	0.96	229511	51786	22.56	0	0.053690000
106	512	994979011	452971083	2.196562	281979840	138946352	49.28	145710934	1369736	0.94	678247	83950	12.38	0	0.105470000
106	800	3740939512	1495307015	2.501787	1058099706	67092337	6.34	543283387	4660614	0.86	2274179	342822	15.07	0	0.338820000
106	1024	7799219348	3300393696	2.363118	2205086257	1128436555	51.17	1128937285	10759120	0.95	5800563	749793	12.93	0	0.739630000
106	1200	12521644296	4911417380	2.549497	3537838343	219810760	6.21	1809453927	16307582	0.90	7321748	1701579	23.24	0	1.101580000
106	1500	24377390535	9574500884	2.546074	6884458059	442514127	6.43	3515649658	32321339	0.92	13319180	3466778	26.03	0	2.142550000
106	1800	41991052259	16517244364	2.542255	11863911060	779188052	6.57	6047361329	56350325	0.93	22351057	7779744	34.81	0	3.692090000
106	2000	57545413289	22618686525	2.544154	16254895788	1077392435	6.63	8281932979	77727389	0.94	31190422	9422178	30.21	0	5.060820000
106	2048	61805381538	58037875147	1.064915	17451505389	8783866943	50.33	8894058469	80912161	0.91	5484337629	46877913	0.85	0	12.958790000
106	2400	99295272679	38830860770	2.557123	28038504300	1872611793	6.68	14276322838	129937761	0.91	53996163	18300343	33.89	0	8.672540000
106	2700	141266528869	55584384970	2.541479	39882601096	2582874907	6.48	20299532178	186508025	0.92	85838688	30564543	35.61	0	12.422180000
106	3000	193657617368	75608498592	2.561321	54665449941	3530110864	6.46	27815582942	259489155	0.93	103987673	45165215	43.43	0	16.877520000
106	257	132984075	55630104	2.390506	37717331	2219090	5.88	19942694	156192	0.78	45991	14276	31.04	0	0.015110000
106	301	209361400	89242814	2.345975	59465576	3777155	6.35	31173355	300364	0.96	86865	29970	34.50	0	0.024360000
106	401	484266188	205273450	2.359127	137359026	8692087	6.33	71381776	681691	0.95	241377	55103	22.83	0	0.051710000
106	513	1000701175	417985101	2.394107	283606086	21449194	7.56	146542013	1377703	0.94	514928	84419	16.39	0	0.100800000
106	801	3754781977	1507183407	2.491258	1062028474	68879765	6.49	545283288	4675239	0.86	2314574	301305	13.02	0	0.343750000
106	1025	7821807407	3129713318	2.499209	2211494816	179978918	8.14	1132192847	10868834	0.96	5502592	809078	14.70	0	0.703830000
106	1201	12552612156	4985170374	2.517991	3546619950	223126583	6.29	1813911791	16343889	0.90	7112751	1699248	23.89	0	1.117940000
106	1501	24425668620	9687400057	2.521385	6898144824	450314755	6.53	3522590701	32363536	0.92	13419264	3573612	26.63	0	2.170120000
106	1801	42060419814	16722255028	2.515236	11883582439	793953953	6.68	6057325025	56794031	0.94	21640163	6553662	30.28	0	3.738130000
106	2001	57630991615	22856759679	2.521398	16279159676	1100283316	6.76	8294218514	77871395	0.94	31920497	9635084	30.18	0	5.106440000
106	2049	61895127848	25829818935	2.396266	17476941647	1443563060	8.26	8906938048	82202169	0.92	701088435	59964390	8.55	0	5.769490000
106	2401	99418379265	39340691700	2.527113	28073402033	1908436387	6.80	14293985655	132012784	0.92	56550926	20028018	35.42	0	8.785310000
106	2701	141422242270	56068505954	2.522312	39926734186	2688849064	6.73	20321862107	186656336	0.92	85978091	30477235	35.45	0	12.518860000
106	3001	193849771274	76593866646	2.530879	54719908658	3672621102	6.71	27843133836	259649427	0.93	117501127	45459016	38.69	0	17.099580000
107	256	131541695	57067916	2.305003	37298174	17499547	46.92	19729890	155543	0.79	48789	12314	25.24	0	0.014960000
107	300	207359771	87819619	2.361201	58895488	3708299	6.30	30879584	296269	0.96	78248	20928	26.75	0	0.026850000
107	400	480746950	203889102	2.357884	136358112	8525584	6.25	70868485	678954	0.96	231514	54502	23.54	0	0.048680000
107	512	994979007	452492428	2.198885	281979836	138972811	49.28	145710930	1362913	0.94	671751	76319	11.36	0	0.107830000
107	800	3740939534	1501406810	2.491623	1058099708	67350549	6.37	543283381	4639994	0.85	2258748	288867	12.79	0	0.338640000
107	1024	7799219360	3322668778	2.347276	2205086269	1128485820	51.18	1128937297	9740823	0.86	5808415	821813	14.15	0	0.747090000
107	1200	12521644297	4923119696	2.543437	3537838344	224273242	6.34	1809453928	16318131	0.90	7319373	1572739	21.49	0	1.103820000
107	1500	24377391048	9624152592	2.532939	6884458572	454667734	6.60	3515650171	32279946	0.92	13298006	3599315	27.07	0	2.153620000
107	1800	41991052771	16482807386	2.547567	11863911572	785685759	6.62	6047361841	56372748	0.93	22498001	7472010	33.21	0	3.682940000
107	2000	57545412078	22582139117	2.548271	16254894577	1082420115	6.66	8281931768	77717818	0.94	31363033	9237271	29.45	0	5.046150000
107	2048	61805378900	57721429686	1.070753	17451502751	8748237644	50.13	8894055831	80877675	0.91	5652554319	54829271	0.97	0	12.879430000
107	2400	99295274867	38954975597	2.548975	28038506488	1854392182	6.61	14276325026	129746259	0.91	54502460	18345550	33.66	0	8.706330000
107	2700	141266525598	55580676448	2.541648	39882597825	2616994497	6.56	20299528907	186546782	0.92	84268587	30999083	36.79	0	12.407900000
107	3000	193657617391	75788802883	2.555227	54665449964	3615536612	6.61	27815582965	257728695	0.93	104687454	45179124	43.16	0	16.917750000
107	257	132984078	55621662	2.390868	37717334	2220317	5.89	19942697	155854	0.78	47996	15652	32.61	0	0.015550000
107	301	209361401	88633002	2.362116	59465577	3764182	6.33	31173356	298855	0.96	81127	23131	28.51	0	0.026730000
107	401	484266186	205187767	2.360112	137359024	8702407	6.34	71381774	686106	0.96	250868	51864	20.67	0	0.050440000
107	513	1000701176	418069971	2.393621	283606087	21462457	7.57	146542014	1377723	0.94	515547	78639	15.25	0	0.103600000
107	801	3754781975	1497139566	2.507971	1062028472	65837160	6.20	545283286	4652959	0.85	2216409	278779	12.58	0	0.340560000
107	1025	7821807407	3120390642	2.506676	2211494816	179944242	8.14	1132192847	9811024	0.87	5524980	822481	14.89	0	0.701450000
107	1201	12552612186	4996809032	2.512126	3546619960	227178457	6.41	1813911793	16430531	0.91	7176794	1603106	22.34	0	1.119820000
107	1501	24425669341	9725884790	2.511408	6898145545	458898613	6.65	3522591422	32329658	0.92	13621737	3640539	26.73	0	2.177680000
107	1801	42060421012	16743035752	2.512114	11883583637	793312584	6.68	6057326223	56405972	0.93	21709992	6457539	29.74	0	3.747720000
107	2001	57630991621	22854341453	2.521665	16279159682	1100056466	6.76	8294218520	77782808	0.94	31760708	9985038	31.44	0	5.106610000
107	2049	61895129708	26070560226	2.374139	17476943507	1445437904	8.27	8906939908	81633148	0.92	732094036	60512762	8.27	0	5.829090000
107	2401	99418379261	39293203454	2.530167	28073402029	1853886241	6.60	14293985651	129749819	0.91	56563969	19752054	34.92	0	8.773800000
107	2701	141422242282	56097021063	2.521029	39926734198	2685286131	6.73	20321862119	186525194	0.92	85068133	30446873	35.79	0	12.526110000
107	3001	193849771271	76750894619	2.525700	54719908655	3733646660	6.82	27843133833	257632319	0.93	115986402	45272115	39.03	0	17.134180000
108	256	131541695	57301486	2.295607	37298174	17360802	46.55	19729890	154942	0.79	52160	13498	25.88	0	0.013610000
108	300	207359772	87730696	2.363594	58895489	3741311	6.35	30879585	296910	0.96	85320	23489	27.53	0	0.026170000
108	400	480746952	204247467	2.353747	136358114	8668487	6.36	70868487	682012	0.96	233373	55843	23.93	0	0.049570000
108	512	994979008	452067546	2.200952	281979837	138979836	49.29	145710931	1369589	0.94	679423	73330	10.79	0	0.110470000
